,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
21,2009-10,1610612756,PHX,Phoenix Suns,0020901138,2010-04-03T00:00:00,PHX @ MIL,L,48.0,36,76,0.474,6,17,0.353,20,25,0.8,8,27,35,17,10.0,10,0,2,22,17,98,-9.0,1,55,55,55,3,68,70,52,64,64,57,39,45,26,62,69,77,74,7,3,79,9,52,71,74,71
22,2009-10,1610612756,PHX,Phoenix Suns,0020901127,2010-04-02T00:00:00,PHX @ DET,W,48.0,41,73,0.562,15,29,0.517,12,17,0.706,8,30,38,31,12.0,6,7,3,23,16,109,15.0,1,1,1,1,3,33,77,8,2,8,17,75,71,65,62,46,61,4,12,33,15,20,57,76,44,16
23,2009-10,1610612756,PHX,Phoenix Suns,0020901113,2010-03-31T00:00:00,PHX @ NJN,W,48.0,47,83,0.566,11,18,0.611,11,16,0.688,11,34,45,31,13.0,6,3,5,17,18,116,11.0,1,1,1,1,3,8,37,7,20,57,1,77,75,71,36,24,25,4,25,33,57,49,15,63,22,27
24,2009-10,1610612756,PHX,Phoenix Suns,0020901104,2010-03-30T00:00:00,PHX @ CHI,W,48.0,38,85,0.447,14,28,0.5,21,32,0.656,12,32,44,22,11.0,6,0,4,22,22,111,6.0,1,1,1,1,3,54,26,68,6,10,18,35,14,74,25,35,32,45,9,33,79,34,52,35,38,41
25,2009-10,1610612756,PHX,Phoenix Suns,0020901093,2010-03-28T00:00:00,PHX @ MIN,W,48.0,42,86,0.488,10,27,0.37,17,22,0.773,7,34,41,30,14.0,7,3,6,26,18,111,6.0,1,1,1,1,3,27,20,44,26,13,47,53,60,38,68,24,48,7,32,20,57,60,71,63,38,41
26,2009-10,1610612756,PHX,Phoenix Suns,0020901081,2010-03-26T00:00:00,PHX vs. NYK,W,48.0,50,90,0.556,8,21,0.381,24,32,0.75,17,39,56,30,14.0,7,2,3,16,21,132,36.0,1,1,1,1,3,4,8,10,42,43,44,17,14,46,5,5,2,7,32,20,69,20,8,47,3,2
27,2009-10,1610612756,PHX,Phoenix Suns,0020901052,2010-03-22T00:00:00,PHX @ GSW,W,48.0,45,84,0.536,13,23,0.565,30,39,0.769,11,39,50,29,22.0,4,0,5,25,29,133,2.0,1,1,1,1,3,12,28,18,10,29,7,5,2,39,36,5,9,12,80,58,79,49,68,3,2,51
28,2009-10,1610612756,PHX,Phoenix Suns,0020901042,2010-03-21T00:00:00,PHX vs. POR,W,48.0,31,80,0.388,7,23,0.304,24,26,0.923,10,38,48,14,12.0,1,3,7,21,24,93,6.0,1,1,1,1,3,82,52,80,51,29,70,17,43,5,45,8,16,80,12,79,57,66,41,21,77,41
29,2009-10,1610612756,PHX,Phoenix Suns,0020901025,2010-03-19T00:00:00,PHX vs. UTA,W,48.0,39,74,0.527,6,17,0.353,26,33,0.788,9,35,44,22,23.0,8,10,2,29,28,110,10.0,1,1,1,1,3,50,74,23,64,64,57,11,11,34,56,19,32,45,81,11,4,9,78,5,41,30
30,2009-10,1610612756,PHX,Phoenix Suns,0020901003,2010-03-16T00:00:00,PHX vs. MIN,W,48.0,55,98,0.561,15,31,0.484,27,29,0.931,16,31,47,37,7.0,7,4,3,26,21,152,38.0,1,1,1,1,3,1,2,9,2,3,24,9,25,4,7,42,18,1,2,20,44,20,71,47,1,1
