,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
115,2010-11,1610612740,NOH,New Orleans Hornets,0021000788,2011-02-11T00:00:00,NOH @ ORL,W,48.0,38,84,0.452,6,21,0.286,17,21,0.81,9,34,43,22,12.0,7,5,6,22,21,99,6.0,1,1,1,1,7,23,13,46,22,7,60,41,47,25,49,18,23,28,26,45,25,51,45,35,24,28
116,2010-11,1610612740,NOH,New Orleans Hornets,0021000775,2011-02-09T00:00:00,NOH @ NJN,L,53.0,40,85,0.471,9,17,0.529,12,16,0.75,11,29,40,25,16.0,8,1,1,18,21,101,-2.0,1,47,47,47,1,10,9,34,4,15,9,69,74,48,24,47,39,9,68,27,73,4,18,35,17,48
117,2010-11,1610612740,NOH,New Orleans Hornets,0021000760,2011-02-07T00:00:00,NOH vs. MIN,L,48.0,35,84,0.417,6,24,0.25,16,22,0.727,17,26,43,22,13.0,7,9,6,24,20,92,-12.0,1,47,47,47,7,46,13,73,22,4,69,45,41,57,3,61,23,28,39,45,3,51,62,41,52,68
118,2010-11,1610612740,NOH,New Orleans Hornets,0021000748,2011-02-05T00:00:00,NOH vs. LAL,L,48.0,41,83,0.494,9,21,0.429,4,4,1.0,11,31,42,24,12.0,0,3,8,22,11,95,-6.0,1,47,47,47,7,7,16,19,4,7,19,82,82,1,24,32,30,14,26,82,49,70,45,82,39,57
119,2010-11,1610612740,NOH,New Orleans Hornets,0021000725,2011-02-02T00:00:00,NOH @ OKC,L,48.0,37,83,0.446,3,12,0.25,16,21,0.762,9,23,32,18,7.0,8,3,10,22,21,93,-11.0,1,47,47,47,7,30,16,53,69,62,69,45,47,46,49,76,76,59,2,27,49,78,45,35,47,66
120,2010-11,1610612740,NOH,New Orleans Hornets,0021000715,2011-02-01T00:00:00,NOH vs. WAS,W,48.0,35,72,0.486,4,12,0.333,23,30,0.767,10,31,41,19,17.0,13,2,3,21,23,97,8.0,1,1,1,1,7,46,71,24,50,62,44,11,10,42,38,32,36,53,72,3,60,18,37,16,30,20
121,2010-11,1610612740,NOH,New Orleans Hornets,0021000706,2011-01-30T00:00:00,NOH @ PHX,L,48.0,40,95,0.421,6,16,0.375,16,19,0.842,15,32,47,21,8.0,5,3,6,20,18,102,-2.0,1,47,47,47,7,10,1,69,22,23,33,45,56,14,7,26,12,37,5,62,49,51,32,54,16,48
122,2010-11,1610612740,NOH,New Orleans Hornets,0021000699,2011-01-29T00:00:00,NOH @ SAC,L,48.0,32,74,0.432,4,16,0.25,28,30,0.933,7,28,35,15,15.0,6,5,2,23,25,96,-6.0,1,47,47,47,7,71,62,64,50,23,69,2,10,4,62,52,62,75,57,57,25,7,55,5,33,57
123,2010-11,1610612740,NOH,New Orleans Hornets,0021000677,2011-01-26T00:00:00,NOH @ GSW,W,48.0,46,74,0.622,5,13,0.385,15,19,0.789,7,28,35,32,23.0,9,6,4,27,17,112,9.0,1,1,1,1,7,1,62,1,38,52,31,50,56,35,62,52,62,1,82,19,18,29,76,62,3,17
124,2010-11,1610612740,NOH,New Orleans Hornets,0021000660,2011-01-24T00:00:00,NOH vs. OKC,W,48.0,35,77,0.455,4,15,0.267,17,23,0.739,8,25,33,18,10.0,9,7,2,14,23,91,2.0,1,1,1,1,7,46,46,44,50,31,67,41,35,51,58,66,72,59,12,19,11,7,2,16,57,42
125,2010-11,1610612740,NOH,New Orleans Hornets,0021000646,2011-01-22T00:00:00,NOH vs. SAS,W,48.0,38,81,0.469,12,15,0.8,8,15,0.533,15,42,57,19,14.0,8,8,0,22,17,96,24.0,1,1,1,1,7,23,24,36,1,31,1,81,77,82,7,2,1,53,47,27,7,1,45,62,33,3
126,2010-11,1610612740,NOH,New Orleans Hornets,0021000631,2011-01-21T00:00:00,NOH @ ATL,W,48.0,36,75,0.48,8,15,0.533,20,22,0.909,11,44,55,26,14.0,8,5,3,18,16,100,41.0,1,1,1,1,7,37,57,27,7,31,7,25,41,6,24,1,2,6,47,27,25,18,18,77,21,1
127,2010-11,1610612740,NOH,New Orleans Hornets,0021000618,2011-01-19T00:00:00,NOH vs. MEM,W,53.0,39,81,0.481,4,12,0.333,21,28,0.75,11,31,42,24,11.0,6,7,4,16,23,103,1.0,1,1,1,1,1,15,24,25,50,62,44,21,20,48,24,32,30,14,18,57,11,29,7,16,13,45
128,2010-11,1610612740,NOH,New Orleans Hornets,0021000603,2011-01-17T00:00:00,NOH vs. TOR,W,48.0,34,87,0.391,2,12,0.167,15,19,0.789,19,28,47,20,10.0,8,5,6,19,24,85,4.0,1,1,1,1,7,53,2,78,80,62,80,50,56,35,1,52,12,44,12,27,25,51,24,11,71,34
129,2010-11,1610612740,NOH,New Orleans Hornets,0021000588,2011-01-15T00:00:00,NOH @ CHA,W,48.0,32,71,0.451,4,11,0.364,20,25,0.8,4,30,34,21,8.0,8,5,4,20,17,88,7.0,1,1,1,1,7,71,74,48,50,70,36,25,27,26,79,38,69,37,5,27,25,29,32,62,65,23
130,2010-11,1610612740,NOH,New Orleans Hornets,0021000582,2011-01-14T00:00:00,NOH @ HOU,W,53.0,39,82,0.476,4,11,0.364,28,31,0.903,13,35,48,19,19.0,9,3,3,27,24,110,5.0,1,1,1,1,1,15,19,28,50,70,36,2,9,7,12,13,8,53,77,19,49,18,76,11,4,32
131,2010-11,1610612740,NOH,New Orleans Hornets,0021000567,2011-01-12T00:00:00,NOH vs. ORL,W,53.0,38,87,0.437,5,18,0.278,11,19,0.579,9,41,50,23,11.0,4,2,4,11,16,92,3.0,1,1,1,1,1,23,2,59,38,12,64,73,56,80,49,3,5,20,18,73,60,29,1,77,52,39
132,2010-11,1610612740,NOH,New Orleans Hornets,0021000548,2011-01-09T00:00:00,NOH @ DEN,W,48.0,35,74,0.473,6,15,0.4,20,21,0.952,7,38,45,18,15.0,2,4,4,26,20,96,9.0,1,1,1,1,7,46,62,32,22,31,27,25,47,2,62,5,19,59,57,80,39,29,71,41,33,17
133,2010-11,1610612740,NOH,New Orleans Hornets,0021000535,2011-01-07T00:00:00,NOH @ LAL,L,48.0,33,76,0.434,8,19,0.421,23,26,0.885,12,27,39,19,12.0,7,2,6,21,22,97,-4.0,1,47,47,47,7,62,53,62,7,10,23,11,23,9,19,58,45,53,26,45,60,51,37,28,30,53
134,2010-11,1610612740,NOH,New Orleans Hornets,0021000518,2011-01-05T00:00:00,NOH vs. GSW,L,48.0,38,76,0.5,6,16,0.375,21,33,0.636,16,33,49,24,18.0,5,3,3,25,23,103,-7.0,1,47,47,47,7,23,53,11,22,23,33,21,6,75,5,21,6,14,74,62,49,18,66,16,13,61
135,2010-11,1610612740,NOH,New Orleans Hornets,0021000502,2011-01-03T00:00:00,NOH vs. PHI,W,48.0,31,69,0.449,4,14,0.286,18,22,0.818,10,31,41,22,12.0,3,9,1,19,17,84,7.0,1,1,1,1,7,73,76,49,50,42,60,34,41,22,38,32,36,28,26,78,3,4,24,62,73,23
136,2010-11,1610612740,NOH,New Orleans Hornets,0021000484,2011-01-01T00:00:00,NOH @ WAS,W,48.0,36,78,0.462,5,16,0.313,15,21,0.714,10,33,43,22,15.0,15,1,10,14,20,92,11.0,1,1,1,1,7,37,39,40,38,23,52,50,47,61,38,21,23,28,57,2,73,78,2,41,52,15
