,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
140,2010-11,1610612764,WAS,Washington Wizards,0021000378,2010-12-16T00:00:00,WAS @ NJN,L,48.0,31,78,0.397,5,17,0.294,22,28,0.786,8,29,37,17,21.0,10,4,7,37,25,89,-8.0,1,24,24,24,9,71,59,68,28,21,49,19,24,28,70,37,56,51,74,12,55,57,82,7,61,39
141,2010-11,1610612764,WAS,Washington Wizards,0021000362,2010-12-14T00:00:00,WAS vs. LAL,L,48.0,37,91,0.407,3,19,0.158,12,16,0.75,19,27,46,19,10.0,9,4,3,28,19,89,-14.0,1,24,24,24,9,37,12,61,57,11,77,67,69,41,4,48,22,39,5,26,55,15,71,49,61,56
142,2010-11,1610612764,WAS,Washington Wizards,0021000332,2010-12-10T00:00:00,WAS vs. NYK,L,48.0,35,84,0.417,6,18,0.333,19,27,0.704,11,28,39,22,16.0,13,1,6,24,21,95,-6.0,1,24,24,24,9,55,41,55,16,16,35,34,30,59,46,41,46,25,44,2,81,45,50,32,44,30
143,2010-11,1610612764,WAS,Washington Wizards,0021000325,2010-12-08T00:00:00,WAS @ SAC,L,48.0,31,75,0.413,5,11,0.455,24,34,0.706,13,23,36,11,24.0,10,3,4,19,24,91,-25.0,1,24,24,24,9,71,73,60,28,61,10,13,8,58,29,71,60,80,80,12,64,27,16,13,58,76
144,2010-11,1610612764,WAS,Washington Wizards,0021000315,2010-12-07T00:00:00,WAS @ LAL,L,48.0,38,76,0.5,11,27,0.407,21,26,0.808,9,25,34,27,17.0,9,10,7,31,20,108,-7.0,1,24,24,24,9,28,70,11,2,1,23,25,34,21,64,64,68,6,55,26,7,57,78,43,14,32
145,2010-11,1610612764,WAS,Washington Wizards,0021000300,2010-12-05T00:00:00,WAS @ PHX,L,48.0,45,89,0.506,6,18,0.333,12,15,0.8,12,25,37,23,16.0,7,4,2,29,14,108,-17.0,1,24,24,24,9,8,17,10,16,16,35,67,71,23,37,64,56,21,44,49,55,5,73,76,14,62
146,2010-11,1610612764,WAS,Washington Wizards,0021000277,2010-12-03T00:00:00,WAS vs. POR,W,48.0,30,72,0.417,2,12,0.167,21,26,0.808,12,31,43,15,17.0,7,9,2,18,19,83,4.0,1,1,1,1,9,77,78,55,69,53,75,25,34,21,37,27,36,61,55,49,13,5,13,49,72,15
147,2010-11,1610612764,WAS,Washington Wizards,0021000263,2010-12-01T00:00:00,WAS @ TOR,L,48.0,38,83,0.458,3,9,0.333,29,41,0.707,9,21,30,22,11.0,8,5,7,22,29,108,-19.0,1,24,24,24,9,28,44,30,57,71,35,4,2,57,64,78,79,25,10,38,51,57,38,2,14,66
148,2010-11,1610612764,WAS,Washington Wizards,0021000250,2010-11-29T00:00:00,WAS @ MIA,L,48.0,35,84,0.417,3,17,0.176,21,29,0.724,11,28,39,14,13.0,6,5,6,31,21,94,-11.0,1,24,24,24,9,55,41,55,57,21,74,25,19,49,46,41,46,68,21,62,51,45,78,32,47,49
149,2010-11,1610612764,WAS,Washington Wizards,0021000235,2010-11-27T00:00:00,WAS vs. ORL,L,48.0,36,80,0.45,7,16,0.438,20,27,0.741,16,31,47,18,13.0,10,7,4,25,21,99,-1.0,1,24,24,24,9,48,53,34,12,25,14,30,30,45,11,27,17,43,21,12,23,27,57,32,32,24
150,2010-11,1610612764,WAS,Washington Wizards,0021000220,2010-11-25T00:00:00,WAS @ ATL,L,48.0,34,88,0.386,4,17,0.235,24,26,0.923,14,24,38,18,12.0,5,6,6,23,24,96,-20.0,1,24,24,24,9,59,23,74,41,21,62,13,34,1,22,69,52,43,15,70,36,45,45,13,41,69
151,2010-11,1610612764,WAS,Washington Wizards,0021000205,2010-11-23T00:00:00,WAS vs. PHI,W,53.0,43,98,0.439,10,23,0.435,20,26,0.769,15,30,45,25,16.0,8,7,6,21,21,116,2.0,1,1,1,1,3,11,3,43,3,3,17,30,34,33,18,32,27,12,44,38,23,45,30,32,4,19
152,2010-11,1610612764,WAS,Washington Wizards,0021000192,2010-11-21T00:00:00,WAS @ DET,L,53.0,48,89,0.539,5,19,0.263,9,15,0.6,11,30,41,28,15.0,4,6,4,27,19,110,-5.0,1,24,24,24,3,3,17,3,28,11,55,77,71,77,46,32,41,3,39,76,36,27,66,49,11,28
153,2010-11,1610612764,WAS,Washington Wizards,0021000174,2010-11-19T00:00:00,WAS vs. MEM,W,48.0,28,74,0.378,3,16,0.188,30,35,0.857,16,25,41,14,16.0,7,8,4,22,29,89,3.0,1,1,1,1,9,81,76,76,57,25,71,3,6,8,11,64,41,68,44,49,18,27,38,2,61,16
