,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
146,2010-11,1610612744,GSW,Golden State Warriors,0021000260,2010-11-30T00:00:00,GSW vs. SAS,L,48.0,41,87,0.471,5,18,0.278,11,18,0.611,10,34,44,20,16.0,5,4,3,18,18,98,-20.0,1,37,37,37,7,28,32,38,67,62,68,60,49,74,47,8,19,52,48,72,45,23,16,43,55,73
147,2010-11,1610612744,GSW,Golden State Warriors,0021000238,2010-11-27T00:00:00,GSW @ MIN,W,48.0,40,79,0.506,12,18,0.667,12,17,0.706,6,26,32,26,11.0,16,3,6,23,15,104,10.0,1,1,1,1,7,36,71,20,13,62,1,56,56,55,78,60,74,16,11,1,57,57,43,64,39,11
148,2010-11,1610612744,GSW,Golden State Warriors,0021000232,2010-11-26T00:00:00,GSW @ MEM,L,48.0,41,84,0.488,9,20,0.45,20,23,0.87,13,31,44,28,17.0,9,5,11,26,16,111,-5.0,1,37,37,37,7,28,44,30,31,43,23,20,25,11,26,26,19,10,53,33,30,81,66,51,20,44
149,2010-11,1610612744,GSW,Golden State Warriors,0021000217,2010-11-24T00:00:00,GSW @ HOU,L,48.0,42,90,0.467,5,19,0.263,12,18,0.667,11,27,38,14,11.0,10,2,6,35,16,101,-10.0,1,37,37,37,7,21,19,42,67,54,70,56,49,64,40,52,56,82,11,27,71,57,82,51,45,59
150,2010-11,1610612744,GSW,Golden State Warriors,0021000201,2010-11-22T00:00:00,GSW vs. DEN,L,48.0,35,87,0.402,6,26,0.231,13,16,0.813,10,28,38,16,10.0,9,5,2,21,20,89,-17.0,1,37,37,37,7,71,32,71,55,10,76,50,63,28,47,45,56,73,6,33,30,11,31,23,74,69
151,2010-11,1610612744,GSW,Golden State Warriors,0021000194,2010-11-21T00:00:00,GSW @ LAL,L,48.0,32,91,0.352,3,20,0.15,22,26,0.846,23,20,43,16,17.0,10,5,11,17,18,89,-28.0,1,37,37,37,7,77,17,80,79,43,80,9,18,18,1,78,29,73,53,27,30,81,10,43,74,80
152,2010-11,1610612744,GSW,Golden State Warriors,0021000181,2010-11-19T00:00:00,GSW vs. NYK,L,48.0,47,91,0.516,13,24,0.542,12,17,0.706,10,23,33,24,10.0,7,2,7,25,16,119,-6.0,1,37,37,37,7,5,17,8,7,19,6,56,56,55,47,73,73,27,6,59,71,67,58,51,7,49
153,2010-11,1610612744,GSW,Golden State Warriors,0021000149,2010-11-15T00:00:00,GSW vs. DET,W,48.0,36,85,0.424,7,18,0.389,22,27,0.815,14,30,44,22,13.0,13,5,3,25,20,101,4.0,1,1,1,1,7,61,39,62,43,62,42,9,14,26,19,35,19,40,27,4,30,23,58,23,45,30
154,2010-11,1610612744,GSW,Golden State Warriors,0021000137,2010-11-13T00:00:00,GSW @ MIL,L,48.0,28,82,0.341,10,22,0.455,6,10,0.6,11,31,42,18,17.0,10,4,9,23,14,72,-7.0,1,37,37,37,7,81,60,82,23,33,21,79,79,76,40,26,35,67,53,27,45,78,43,71,82,52
155,2010-11,1610612744,GSW,Golden State Warriors,0021000119,2010-11-11T00:00:00,GSW @ CHI,L,48.0,39,95,0.411,7,23,0.304,5,7,0.714,18,21,39,20,19.0,9,4,10,16,7,90,-30.0,1,37,37,37,7,40,6,68,43,27,63,82,82,53,6,77,51,52,68,33,45,79,8,82,71,82
156,2010-11,1610612744,GSW,Golden State Warriors,0021000113,2010-11-10T00:00:00,GSW @ NYK,W,48.0,47,89,0.528,5,10,0.5,23,32,0.719,9,27,36,23,14.0,13,3,4,33,25,122,5.0,1,1,1,1,7,5,23,5,67,82,11,6,5,52,56,52,60,35,37,4,57,37,81,5,5,29
