,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
173,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100830,2012-04-07T00:00:00,MIN @ NOH,L,48.0,33,81,0.407,10,25,0.4,14,18,0.778,9,24,33,20,11.0,6,7,8,17,17,90,-9.0,1,27,27,27,4,42,33,40,11,13,14,51,55,28,53,58,64,28,8,34,8,52,17,56,48,48
174,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100806,2012-04-04T00:00:00,MIN vs. GSW,L,48.0,37,87,0.425,9,31,0.29,11,16,0.688,13,36,49,20,19.0,5,5,8,14,17,94,-3.0,1,27,27,27,4,20,12,33,17,3,40,62,60,55,21,15,11,28,57,41,20,52,11,56,40,31
175,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100789,2012-04-02T00:00:00,MIN @ SAC,L,48.0,39,81,0.481,11,21,0.524,19,26,0.731,11,24,35,23,12.0,6,4,5,22,21,108,-8.0,1,27,27,27,4,14,33,11,7,35,4,32,26,41,36,58,61,12,13,34,29,23,55,32,9,47
176,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100783,2012-04-01T00:00:00,MIN @ POR,L,48.0,36,78,0.462,5,21,0.238,29,35,0.829,8,28,36,16,8.0,7,4,4,19,21,106,-13.0,1,27,27,27,4,28,50,17,47,35,52,3,6,21,60,51,59,50,2,22,29,13,28,32,12,56
177,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100765,2012-03-30T00:00:00,MIN vs. BOS,L,48.0,26,75,0.347,6,24,0.25,21,25,0.84,14,31,45,15,21.0,5,1,3,13,22,79,-21.0,1,27,27,27,4,64,58,64,35,17,48,22,31,18,15,36,32,55,61,41,59,6,9,25,66,63
178,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100745,2012-03-28T00:00:00,MIN @ CHA,W,48.0,33,81,0.407,8,21,0.381,14,20,0.7,13,37,50,22,14.0,3,3,2,17,21,88,5.0,1,1,1,1,4,42,33,40,22,35,21,51,47,51,21,6,7,15,25,62,44,2,17,32,52,18
179,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100738,2012-03-27T00:00:00,MIN @ MEM,L,48.0,33,85,0.388,9,29,0.31,11,13,0.846,12,28,40,13,14.0,7,8,9,21,15,86,-7.0,1,27,27,27,4,42,16,55,17,4,37,62,65,17,28,51,44,64,25,22,4,60,48,64,59,44
180,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100720,2012-03-25T00:00:00,MIN vs. DEN,W,48.0,45,99,0.455,12,35,0.343,15,15,1.0,18,24,42,25,9.0,6,5,3,19,18,117,17.0,1,1,1,1,4,3,3,19,4,2,29,46,62,1,3,58,42,5,3,34,20,6,28,52,5,2
181,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100706,2012-03-23T00:00:00,MIN @ OKC,L,58.0,49,100,0.49,14,36,0.389,28,36,0.778,11,32,43,24,17.0,6,4,7,17,26,140,-9.0,1,27,27,27,1,2,2,10,1,1,18,5,5,28,36,31,39,6,43,34,29,40,17,12,1,48
182,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100690,2012-03-21T00:00:00,MIN @ SAS,L,48.0,39,88,0.443,7,22,0.318,15,20,0.75,9,32,41,20,14.0,8,4,3,19,21,100,-16.0,1,27,27,27,4,14,11,27,28,25,34,46,47,34,53,31,43,28,25,16,29,6,28,32,24,60
183,2011-12,1610612750,MIN,Minnesota Timberwolves,0021100675,2012-03-19T00:00:00,MIN @ GSW,W,48.0,35,74,0.473,9,21,0.429,18,23,0.783,9,39,48,24,17.0,5,5,5,14,20,97,4.0,1,1,1,1,4,36,60,13,17,35,10,36,38,27,53,2,15,6,43,41,20,23,11,42,35,19
